# File generated by Xml2graph the edges are represented by the vertex id (IdA, IdB)and it contains also other parameter related to the edges: 
# IdA IdB flow resistance
# Global parameters: pPerf: 13300.0 ; pTerm: 7980.0
271 899 8.33 0.0522362 
301 900 8.33 0.0189742 
301 901 24.99 0.0761755 
278 902 16.66 0.0780056 
278 903 16.66 0.0589001 
133 904 33.32 0.0897473 
133 905 8.33 0.0441942 
1402 906 16.66 0.0598342 
1402 907 16.66 0.0522598 
632 908 24.99 0.0585468 
632 909 8.33 0.0695706 
1726 910 58.31 0.117325 
1726 911 8.33 0.0580822 
1630 912 16.66 0.0348054 
1630 913 8.33 0.0520129 
161 914 74.97 0.203043 
161 915 8.33 0.0519056 
58 916 2024.19 1.13894 
58 917 8.33 0.0085376 
694 918 16.66 0.0633171 
694 919 8.33 0.00711454 
63 920 33.32 0.0879635 
63 921 8.33 0.0267101 
622 922 16.66 0.0245424 
622 923 8.33 0.0400737 
1416 924 16.66 0.041612 
1416 925 8.33 0.0406284 
583 926 24.99 0.0876349 
583 927 8.33 0.01751 
1632 928 8.33 0.0204203 
1632 929 8.33 0.0303868 
1644 930 24.99 0.0877636 
1644 931 8.33 0.00867568 
1794 932 8.33 0.0206086 
1794 933 8.33 0.0266779 
771 934 24.99 0.0703258 
771 935 8.33 0.0167515 
994 936 16.66 0.0279301 
994 937 8.33 0.0529128 
530 938 133.28 0.263718 
530 939 8.33 0.0597871 
1094 940 24.99 0.0910527 
1094 941 8.33 0.0424199 
366 942 24.99 0.0760494 
366 943 33.32 0.0870512 
569 944 16.66 0.063952 
569 945 8.33 0.0272748 
34 946 341.53 0.435882 
34 947 8.33 0.0476428 
559 948 24.99 0.0690836 
559 949 8.33 0.00258935 
1106 950 8.33 0.0291943 
1106 951 24.99 0.0859442 
832 952 8.33 0.0244565 
832 953 8.33 0.0239404 
365 954 8.33 0.0299993 
365 955 8.33 0.0764011 
296 956 174.93 0.24121 
296 957 8.33 0.0740927 
11 958 8.33 0.0284585 
11 959 16.66 0.0663034 
223 960 33.32 0.0787859 
223 961 8.33 0.00394263 
652 962 733.04 0.666371 
652 963 8.33 0.0586472 
1884 964 16.66 0.0405312 
1884 965 8.33 0.0277147 
1478 966 24.99 0.0715279 
1478 967 8.33 0.00196566 
520 968 1107.89 0.800081 
520 969 33.32 0.0762926 
65 970 24.99 0.0997564 
65 971 8.33 0.0240148 
603 972 41.65 0.0979778 
603 973 8.33 0.0356329 
1330 974 8.33 0.0192028 
1330 975 24.99 0.0631663 
1486 976 141.61 0.227175 
1486 977 8.33 0.0264672 
436 978 8.33 0.0110898 
436 979 8.33 0.0101219 
1746 980 16.66 0.0484817 
1746 981 8.33 0.0301182 
1908 982 8.33 0.027157 
1908 983 8.33 0.0239354 
1894 984 8.33 0.0209506 
1894 985 8.33 0.0326632 
244 986 116.62 0.213457 
244 987 8.33 0.0483781 
1526 988 116.62 0.24203 
1526 989 8.33 0.0461589 
970 990 16.66 0.0290171 
970 991 8.33 0.0680757 
109 992 58.31 0.161533 
109 993 8.33 0.0608125 
630 994 24.99 0.069159 
630 995 8.33 0.0382776 
1702 996 74.97 0.186098 
1702 997 8.33 0.0796559 
291 998 33.32 0.105129 
291 999 8.33 0.00538613 
500 1000 8.33 0.00640285 
500 1001 8.33 0.0166586 
48 1002 324.87 0.41653 
48 1003 16.66 0.0415467 
1904 1004 8.33 0.0442029 
1904 1005 8.33 0.0183589 
266 1006 441.49 0.469062 
266 1007 16.66 0.0586069 
400 1008 2299.08 1.14201 
400 1009 8.33 0.0206443 
826 1010 16.66 0.0616883 
826 1011 8.33 0.043275 
988 1012 108.29 0.217995 
988 1013 8.33 0.0367318 
702 1014 133.28 0.268782 
702 1015 8.33 0.0420721 
473 1016 16.66 0.0553482 
473 1017 8.33 0.0303247 
718 1018 1332.8 0.920095 
718 1019 24.99 0.056433 
523 1020 16.66 0.070719 
523 1021 8.33 0.0192155 
501 1022 16.66 0.0541162 
501 1023 16.66 0.0733396 
1020 1024 8.33 0.0242463 
1020 1025 8.33 0.0326123 
944 1026 8.33 0.0213701 
944 1027 8.33 0.0336836 
195 1028 8.33 0.00928263 
195 1029 24.99 0.0763903 
1962 1030 24.99 0.0769471 
1962 1031 8.33 0.0020211 
154 1032 16.66 0.0790852 
154 1033 8.33 0.0354437 
998 1034 24.99 0.0683407 
998 1035 8.33 0.0423829 
139 1036 8.33 0.0123719 
139 1037 8.33 0.0632534 
35 1038 174.93 0.322479 
35 1039 8.33 0.0711035 
1512 1040 33.32 0.11378 
1512 1041 8.33 0.0117155 
378 1042 83.3 0.153738 
378 1043 8.33 0.0448005 
681 1044 8.33 0.0196811 
681 1045 8.33 0.0666007 
62 1046 383.18 0.437392 
62 1047 8.33 0.0154421 
1022 1048 8.33 0.0155967 
1022 1049 8.33 0.031697 
100 1050 149.94 0.268113 
100 1051 8.33 0.00669209 
990 1052 8.33 0.0149482 
990 1053 8.33 0.00849009 
179 1054 8.33 0.0265518 
179 1055 8.33 0.0451308 
825 1056 8.33 0.0223288 
825 1057 24.99 0.0757707 
277 1058 24.99 0.0796972 
277 1059 8.33 0.00182395 
1574 1060 8.33 0.0254093 
1574 1061 8.33 0.0353087 
572 1062 58.31 0.147481 
572 1063 8.33 0.0204934 
93 1064 199.92 0.320578 
93 1065 8.33 0.0502743 
642 1066 16.66 0.0489695 
642 1067 8.33 0.0316731 
224 1068 8.33 0.0254082 
224 1069 8.33 0.0151302 
391 1070 33.32 0.0798381 
391 1071 8.33 0.0113559 
1130 1072 16.66 0.0734131 
1130 1073 8.33 0.0181148 
508 1074 16.66 0.0339455 
508 1075 8.33 0.038181 
402 1076 141.61 0.254366 
402 1077 33.32 0.0885701 
898 1078 8.33 0.012128 
898 1079 8.33 0.0270738 
517 1080 8.33 0.0249646 
517 1081 8.33 0.0641443 
32 1082 191.59 0.337084 
32 1083 8.33 0.0470832 
410 1084 24.99 0.0753322 
410 1085 24.99 0.0827257 
218 1086 166.6 0.292426 
218 1087 8.33 0.0518412 
319 1088 24.99 0.0635841 
319 1089 8.33 0.0112836 
156 1090 116.62 0.233293 
156 1091 8.33 0.0101538 
248 1092 41.65 0.135573 
248 1093 8.33 0.0404064 
272 1094 33.32 0.110024 
272 1095 8.33 0.00452661 
347 1096 24.99 0.0791843 
347 1097 8.33 0.0015179 
122 1098 108.29 0.255357 
122 1099 8.33 0.0187857 
450 1100 308.21 0.401781 
450 1101 8.33 0.0568804 
1096 1102 16.66 0.0366441 
1096 1103 8.33 0.0449207 
381 1104 49.98 0.131291 
381 1105 8.33 0.0416679 
413 1106 33.32 0.118381 
413 1107 8.33 0.0245828 
141 1108 16.66 0.047269 
141 1109 24.99 0.085796 
703 1110 8.33 0.0280882 
703 1111 24.99 0.0744022 
598 1112 124.95 0.206966 
598 1113 8.33 0.0289031 
282 1114 8.33 0.034663 
282 1115 8.33 0.0314377 
1072 1116 8.33 0.0243943 
1072 1117 8.33 0.0302125 
339 1118 16.66 0.0696017 
339 1119 8.33 0.00552719 
284 1120 741.37 0.672871 
284 1121 24.99 0.0531038 
783 1122 16.66 0.0596763 
783 1123 8.33 0.0197369 
1342 1124 8.33 0.023426 
1342 1125 8.33 0.021231 
1768 1126 16.66 0.0371899 
1768 1127 8.33 0.0359867 
591 1128 16.66 0.0552903 
591 1129 24.99 0.093845 
265 1130 24.99 0.107694 
265 1131 16.66 0.0443518 
532 1132 8.33 0.0199859 
532 1133 8.33 0.0229649 
556 1134 16.66 0.0358654 
556 1135 8.33 0.0312566 
752 1136 24.99 0.0615755 
752 1137 8.33 0.0482054 
1003 1138 8.33 0.00955833 
1003 1139 8.33 0.0470328 
15 1140 424.83 0.509772 
15 1141 8.33 0.0649219 
1986 1142 8.33 0.0208462 
1986 1143 8.33 0.0320429 
190 1144 349.86 0.418342 
190 1145 8.33 0.0393864 
751 1146 8.33 0.0173179 
751 1147 24.99 0.0858749 
798 1148 366.52 0.450748 
798 1149 8.33 0.0424407 
1434 1150 8.33 0.0220159 
1434 1151 16.66 0.0660174 
570 1152 33.32 0.0671933 
570 1153 8.33 0.0439735 
343 1154 24.99 0.0644232 
343 1155 8.33 0.00195211 
1652 1156 8.33 0.0207078 
1652 1157 8.33 0.0202492 
188 1158 33.32 0.0943642 
188 1159 8.33 0.0147341 
328 1160 58.31 0.156627 
328 1161 8.33 0.0170242 
198 1162 599.76 0.56527 
198 1163 8.33 0.0196244 
490 1164 33.32 0.0946425 
490 1165 16.66 0.0740307 
255 1166 8.33 0.0313003 
255 1167 8.33 0.0514664 
363 1168 33.32 0.0993411 
363 1169 8.33 0.0528952 
856 1170 16.66 0.0667071 
856 1171 8.33 0.0142276 
428 1172 33.32 0.10241 
428 1173 8.33 0.0162285 
194 1174 216.58 0.336815 
194 1175 8.33 0.0398531 
1818 1176 24.99 0.0760182 
1818 1177 8.33 0.00318329 
324 1178 83.3 0.181144 
324 1179 8.33 0.0224443 
1764 1180 8.33 0.0232981 
1764 1181 8.33 0.0323538 
665 1182 24.99 0.0754084 
665 1183 8.33 0.00152853 
833 1184 8.33 0.0262468 
833 1185 8.33 0.053734 
254 1186 8.33 0.0170703 
254 1187 8.33 0.0392925 
97 1188 24.99 0.0696962 
97 1189 8.33 0.00510797 
417 1190 16.66 0.0667176 
417 1191 8.33 0.00975615 
217 1192 66.64 0.170681 
217 1193 8.33 0.0251981 
936 1194 8.33 0.0183835 
936 1195 8.33 0.00685524 
233 1196 24.99 0.0870925 
233 1197 8.33 0.00867012 
349 1198 24.99 0.0808335 
349 1199 8.33 0.0230456 
226 1200 91.63 0.184277 
226 1201 8.33 0.0112259 
47 1202 216.58 0.310091 
47 1203 8.33 0.00131573 
1182 1204 16.66 0.0392036 
1182 1205 8.33 0.0259882 
1016 1206 8.33 0.0204891 
1016 1207 8.33 0.0214756 
470 1208 8.33 0.0263028 
470 1209 8.33 0.0307968 
368 1210 149.94 0.274451 
368 1211 8.33 0.0234741 
152 1212 8.33 0.022753 
152 1213 8.33 0.0428054 
791 1214 16.66 0.0396697 
791 1215 8.33 0.0549367 
252 1216 283.22 0.407798 
252 1217 8.33 0.00908597 
870 1218 8.33 0.00821601 
870 1219 8.33 0.019709 
577 1220 16.66 0.0690848 
577 1221 8.33 0.0227948 
1396 1222 8.33 0.0227392 
1396 1223 8.33 0.0332067 
648 1224 16.66 0.0565646 
648 1225 8.33 0.0708765 
887 1226 24.99 0.0659325 
887 1227 8.33 0.0166943 
443 1228 33.32 0.0927758 
443 1229 8.33 0.00433637 
448 1230 391.51 0.447981 
448 1231 8.33 0.00414796 
608 1232 24.99 0.0583372 
608 1233 8.33 0.0417157 
345 1234 16.66 0.0504786 
345 1235 8.33 0.0498682 
1128 1236 8.33 0.0149192 
1128 1237 8.33 0.0407301 
669 1238 24.99 0.066756 
669 1239 16.66 0.0416474 
1408 1240 8.33 0.0228568 
1408 1241 8.33 0.0371972 
238 1242 224.91 0.338402 
238 1243 8.33 0.0538901 
1220 1244 8.33 0.0220677 
1220 1245 8.33 0.0310512 
1972 1246 8.33 0.0306549 
1972 1247 8.33 0.0262908 
624 1248 8.33 0.0408152 
624 1249 8.33 0.0223074 
548 1250 16.66 0.0351788 
548 1251 8.33 0.00250076 
688 1252 8.33 0.0141711 
688 1253 8.33 0.0332054 
1238 1254 16.66 0.0252168 
1238 1255 8.33 0.0377849 
1314 1256 16.66 0.0432548 
1314 1257 8.33 0.0357163 
646 1258 16.66 0.0723784 
646 1259 8.33 0.0220344 
908 1260 16.66 0.0577921 
908 1261 8.33 0.0068044 
55 1262 66.64 0.164891 
55 1263 8.33 0.0308212 
432 1264 158.27 0.251769 
432 1265 8.33 0.0370091 
1832 1266 8.33 0.0235613 
1832 1267 8.33 0.0302653 
886 1268 8.33 0.0149156 
886 1269 24.99 0.0670037 
60 1270 216.58 0.338894 
60 1271 8.33 0.00922207 
358 1272 449.82 0.515889 
358 1273 8.33 0.0169953 
1958 1274 258.23 0.330252 
1958 1275 8.33 0.028379 
1122 1276 8.33 0.0207629 
1122 1277 8.33 0.0216195 
281 1278 16.66 0.0668509 
281 1279 8.33 0.00802241 
341 1280 24.99 0.0674561 
341 1281 8.33 0.0046091 
108 1282 8.33 0.0357764 
108 1283 8.33 0.040582 
369 1284 24.99 0.0961121 
369 1285 8.33 0.0044775 
1676 1286 8.33 0.0270695 
1676 1287 8.33 0.0455111 
394 1288 191.59 0.28222 
394 1289 8.33 0.0372202 
1964 1290 158.27 0.264381 
1964 1291 8.33 0.00723998 
654 1292 24.99 0.0743244 
654 1293 8.33 0.034137 
318 1294 8.33 0.0140169 
318 1295 16.66 0.0542511 
1262 1296 58.31 0.139116 
1262 1297 8.33 0.0521262 
1278 1298 8.33 0.0217123 
1278 1299 8.33 0.0342612 
1900 1300 16.66 0.0524403 
1900 1301 8.33 0.0383997 
348 1302 41.65 0.10761 
348 1303 8.33 0.0368735 
1007 1304 8.33 0.011294 
1007 1305 8.33 0.0587507 
766 1306 24.99 0.0806122 
766 1307 8.33 0.0632504 
119 1308 74.97 0.192587 
119 1309 8.33 0.0217125 
626 1310 8.33 0.0168599 
626 1311 8.33 0.0583178 
232 1312 2315.74 1.17662 
232 1313 8.33 0.0150009 
733 1314 24.99 0.0676108 
733 1315 8.33 0.0539998 
435 1316 16.66 0.0389555 
435 1317 24.99 0.113278 
582 1318 8.33 0.0126015 
582 1319 8.33 0.0499163 
924 1320 8.33 0.0192301 
924 1321 8.33 0.0248168 
836 1322 8.33 0.0130885 
836 1323 33.32 0.0850944 
662 1324 24.99 0.0722433 
662 1325 8.33 0.0367856 
537 1326 16.66 0.0619159 
537 1327 16.66 0.0313406 
1864 1328 8.33 0.0189561 
1864 1329 8.33 0.026881 
972 1330 33.32 0.0747507 
972 1331 8.33 0.0485748 
25 1332 66.64 0.142084 
25 1333 8.33 0.0325662 
1326 1334 8.33 0.0165503 
1326 1335 8.33 0.0390276 
230 1336 8.33 0.0251895 
230 1337 8.33 0.0324884 
166 1338 74.97 0.170969 
166 1339 8.33 0.0430619 
6 1340 7322.07 2.14889 
6 1341 8.33 0.0186799 
1058 1342 16.66 0.0470131 
1058 1343 8.33 0.0524595 
808 1344 83.3 0.166765 
808 1345 8.33 0.00648696 
951 1346 16.66 0.0671851 
951 1347 8.33 0.0104139 
619 1348 8.33 0.02361 
619 1349 24.99 0.083375 
200 1350 708.05 0.588424 
200 1351 8.33 0.0186575 
851 1352 8.33 0.00818523 
851 1353 8.33 0.05956 
1234 1354 8.33 0.0143315 
1234 1355 8.33 0.0418686 
1178 1356 74.97 0.166262 
1178 1357 8.33 0.0510587 
475 1358 8.33 0.0146214 
475 1359 8.33 0.0586909 
1349 1360 16.66 0.0485321 
1349 1361 8.33 0.0356823 
806 1362 8.33 0.01517 
806 1363 8.33 0.0172009 
310 1364 33.32 0.100485 
310 1365 8.33 0.00150811 
380 1366 8.33 0.0187542 
380 1367 8.33 0.0322603 
468 1368 8.33 0.0188737 
468 1369 8.33 0.0143819 
1198 1370 16.66 0.0344367 
1198 1371 8.33 0.0580263 
1346 1372 8.33 0.0180165 
1346 1373 8.33 0.0438528 
515 1374 24.99 0.071804 
515 1375 8.33 0.00177197 
37 1376 183.26 0.276888 
37 1377 8.33 0.0584542 
192 1378 857.99 0.719959 
192 1379 8.33 0.00390366 
415 1380 33.32 0.114666 
415 1381 8.33 0.00439113 
747 1382 16.66 0.0471559 
747 1383 8.33 0.0516773 
730 1384 783.02 0.654605 
730 1385 8.33 0.0166821 
162 1386 2948.82 1.40286 
162 1387 8.33 0.00917548 
340 1388 8.33 0.0244361 
340 1389 8.33 0.013919 
147 1390 8.33 0.00763635 
147 1391 8.33 0.0484958 
514 1392 16.66 0.0569631 
514 1393 8.33 0.0297488 
1202 1394 208.25 0.296151 
1202 1395 8.33 0.0365783 
1188 1396 16.66 0.0508237 
1188 1397 8.33 0.0335611 
912 1398 8.33 0.0114732 
912 1399 8.33 0.0148394 
1019 1400 16.66 0.0537438 
1019 1401 8.33 0.00136926 
566 1402 33.32 0.0852452 
566 1403 8.33 0.059257 
245 1404 8.33 0.0158526 
245 1405 8.33 0.0628592 
727 1406 24.99 0.0623469 
727 1407 8.33 0.0107659 
1176 1408 16.66 0.0532268 
1176 1409 8.33 0.0417336 
1256 1410 8.33 0.012769 
1256 1411 8.33 0.0226691 
1152 1412 24.99 0.042525 
1152 1413 8.33 0.0459946 
33 1414 99.96 0.186207 
33 1415 8.33 0.0515618 
854 1416 24.99 0.0735109 
854 1417 8.33 0.02744 
331 1418 58.31 0.138696 
331 1419 8.33 0.0476666 
467 1420 16.66 0.0545007 
467 1421 8.33 0.00113097 
881 1422 8.33 0.0121044 
881 1423 8.33 0.0514555 
1040 1424 24.99 0.0884611 
1040 1425 8.33 0.0448017 
1086 1426 149.94 0.288923 
1086 1427 16.66 0.0688062 
1406 1428 16.66 0.026132 
1406 1429 8.33 0.035745 
788 1430 174.93 0.303004 
788 1431 8.33 0.0141799 
1317 1432 8.33 0.0242764 
1317 1433 16.66 0.0832946 
677 1434 24.99 0.0726766 
677 1435 8.33 0.0492084 
1109 1436 16.66 0.054031 
1109 1437 8.33 0.0182987 
214 1438 183.26 0.275962 
214 1439 8.33 0.0196639 
1118 1440 8.33 0.0194699 
1118 1441 8.33 0.0404083 
321 1442 24.99 0.0664061 
321 1443 8.33 0.0122256 
1382 1444 8.33 0.0140295 
1382 1445 8.33 0.0275235 
392 1446 8.33 0.00840843 
392 1447 8.33 0.0153816 
704 1448 8.33 0.00988667 
704 1449 8.33 0.0548512 
1192 1450 58.31 0.150827 
1192 1451 8.33 0.0385183 
1158 1452 24.99 0.07903 
1158 1453 8.33 0.0301445 
1442 1454 16.66 0.0376428 
1442 1455 8.33 0.0279492 
404 1456 8.33 0.0246596 
404 1457 8.33 0.0170012 
1706 1458 8.33 0.0228401 
1706 1459 8.33 0.0192929 
818 1460 16.66 0.0538441 
818 1461 8.33 0.0123906 
786 1462 724.71 0.641936 
786 1463 8.33 0.0110581 
1034 1464 8.33 0.00999323 
1034 1465 16.66 0.0679569 
492 1466 24.99 0.0487689 
492 1467 8.33 0.0436743 
969 1468 24.99 0.0690084 
969 1469 8.33 0.00530843 
1400 1470 8.33 0.018391 
1400 1471 8.33 0.026738 
839 1472 16.66 0.0551677 
839 1473 8.33 0.0108802 
1802 1474 33.32 0.118801 
1802 1475 8.33 0.0339388 
1102 1476 8.33 0.00916844 
1102 1477 8.33 0.0288125 
199 1478 33.32 0.0832423 
199 1479 8.33 0.0626689 
421 1480 91.63 0.178329 
421 1481 8.33 0.0588383 
934 1482 16.66 0.0419562 
934 1483 8.33 0.0102077 
1774 1484 8.33 0.0213971 
1774 1485 8.33 0.0340222 
670 1486 149.94 0.235582 
670 1487 8.33 0.00920826 
82 1488 233.24 0.356158 
82 1489 8.33 0.0229867 
1269 1490 16.66 0.052405 
1269 1491 8.33 0.0100282 
805 1492 8.33 0.0415277 
805 1493 8.33 0.0163069 
235 1494 16.66 0.074863 
235 1495 8.33 0.0102574 
943 1496 24.99 0.0657113 
943 1497 8.33 0.00138586 
910 1498 49.98 0.11881 
910 1499 8.33 0.00726008 
286 1500 2707.25 1.30904 
286 1501 8.33 0.0251587 
1074 1502 8.33 0.008872 
1074 1503 8.33 0.0258154 
1490 1504 8.33 0.0166065 
1490 1505 8.33 0.0234923 
1151 1506 8.33 0.040093 
1151 1507 8.33 0.0234548 
390 1508 774.69 0.738712 
390 1509 8.33 0.0309127 
128 1510 24.99 0.0812195 
128 1511 8.33 0.014806 
38 1512 41.65 0.11551 
38 1513 8.33 0.0352408 
478 1514 108.29 0.231539 
478 1515 8.33 0.0211687 
357 1516 8.33 0.00944269 
357 1517 8.33 0.0524351 
1436 1518 8.33 0.0194231 
1436 1519 8.33 0.0200471 
1494 1520 8.33 0.0226572 
1494 1521 8.33 0.0371517 
454 1522 33.32 0.100451 
454 1523 8.33 0.0106498 
1066 1524 8.33 0.0136204 
1066 1525 8.33 0.033787 
135 1526 124.95 0.266817 
135 1527 8.33 0.0519259 
433 1528 16.66 0.0537767 
433 1529 8.33 0.00905762 
239 1530 58.31 0.164775 
239 1531 8.33 0.00975993 
1427 1532 8.33 0.0153455 
1427 1533 8.33 0.0591592 
1126 1534 8.33 0.0107166 
1126 1535 8.33 0.0287133 
127 1536 41.65 0.110132 
127 1537 8.33 0.0449181 
225 1538 41.65 0.120403 
225 1539 8.33 0.00424127 
1496 1540 16.66 0.0304012 
1496 1541 8.33 0.0391883 
207 1542 16.66 0.0612886 
207 1543 8.33 0.0175766 
173 1544 66.64 0.140484 
173 1545 24.99 0.0717979 
351 1546 8.33 0.0119609 
351 1547 8.33 0.0501899 
1542 1548 8.33 0.0192502 
1542 1549 8.33 0.0281082 
83 1550 24.99 0.0965318 
83 1551 8.33 0.0665111 
419 1552 66.64 0.179871 
419 1553 8.33 0.0384282 
507 1554 16.66 0.0550856 
507 1555 8.33 0.0239139 
543 1556 24.99 0.0723302 
543 1557 8.33 0.00125141 
1556 1558 16.66 0.045111 
1556 1559 8.33 0.0322431 
376 1560 8.33 0.0302316 
376 1561 8.33 0.0327753 
146 1562 191.59 0.320049 
146 1563 8.33 0.0605083 
884 1564 16.66 0.0587239 
884 1565 8.33 0.0157017 
496 1566 99.96 0.215538 
496 1567 8.33 0.0212744 
1528 1568 8.33 0.0193159 
1528 1569 8.33 0.0239195 
1165 1570 8.33 0.0282968 
1165 1571 8.33 0.0452229 
575 1572 16.66 0.0581638 
575 1573 8.33 0.00889328 
1030 1574 16.66 0.0558554 
1030 1575 8.33 0.0319604 
1554 1576 8.33 0.0189626 
1554 1577 8.33 0.0205221 
696 1578 16.66 0.0509408 
696 1579 8.33 0.0378783 
1250 1580 8.33 0.00845438 
1250 1581 8.33 0.027398 
67 1582 58.31 0.140927 
67 1583 8.33 0.00791484 
1454 1584 8.33 0.0108641 
1454 1585 8.33 0.0208092 
659 1586 8.33 0.0201833 
659 1587 8.33 0.0529441 
1360 1588 8.33 0.0167055 
1360 1589 8.33 0.0234401 
1057 1590 16.66 0.0542427 
1057 1591 8.33 0.00598123 
546 1592 8.33 0.0175728 
546 1593 8.33 0.0136866 
1420 1594 8.33 0.017451 
1420 1595 8.33 0.0238704 
709 1596 24.99 0.061333 
709 1597 8.33 0.00139389 
511 1598 16.66 0.0504747 
511 1599 8.33 0.00339509 
1926 1600 8.33 0.0222373 
1926 1601 8.33 0.015804 
663 1602 16.66 0.054572 
663 1603 8.33 0.0147676 
980 1604 8.33 0.012532 
980 1605 8.33 0.0347356 
731 1606 8.33 0.0218987 
731 1607 8.33 0.0459451 
1572 1608 8.33 0.020978 
1572 1609 8.33 0.0220274 
631 1610 8.33 0.0151616 
631 1611 8.33 0.064576 
824 1612 816.34 0.696058 
824 1613 8.33 0.0314159 
1085 1614 16.66 0.0348741 
1085 1615 8.33 0.0573667 
253 1616 16.66 0.0531818 
253 1617 8.33 0.00691197 
1428 1618 8.33 0.0103961 
1428 1619 8.33 0.0162063 
292 1620 8.33 0.0224583 
292 1621 8.33 0.0302282 
1558 1622 8.33 0.0114069 
1558 1623 8.33 0.0381445 
1029 1624 16.66 0.0506128 
1029 1625 8.33 0.00929127 
1690 1626 33.32 0.0966605 
1690 1627 8.33 0.0168747 
411 1628 8.33 0.00812521 
411 1629 8.33 0.0447478 
904 1630 24.99 0.0687379 
904 1631 8.33 0.0382288 
802 1632 16.66 0.0485614 
802 1633 8.33 0.0313879 
418 1634 8.33 0.012962 
418 1635 8.33 0.0429544 
922 1636 8.33 0.00721983 
922 1637 8.33 0.019348 
1239 1638 8.33 0.00692721 
1239 1639 8.33 0.0502256 
444 1640 49.98 0.114472 
444 1641 8.33 0.0366853 
1624 1642 8.33 0.0176868 
1624 1643 8.33 0.0204664 
177 1644 33.32 0.110531 
177 1645 8.33 0.0442438 
1538 1646 33.32 0.105797 
1538 1647 8.33 0.0288757 
337 1648 83.3 0.159918 
337 1649 8.33 0.0296586 
1648 1650 74.97 0.143262 
1648 1651 8.33 0.0438845 
1154 1652 16.66 0.0430323 
1154 1653 8.33 0.035417 
860 1654 208.25 0.309234 
860 1655 8.33 0.0351406 
1602 1656 8.33 0.0195995 
1602 1657 8.33 0.0182031 
828 1658 124.95 0.26034 
828 1659 16.66 0.0450494 
720 1660 133.28 0.229719 
720 1661 8.33 0.0377244 
700 1662 16.66 0.066188 
700 1663 8.33 0.0280887 
81 1664 16.66 0.0519686 
81 1665 8.33 0.00475251 
27 1666 66.64 0.161616 
27 1667 8.33 0.0424601 
42 1668 591.43 0.575504 
42 1669 8.33 0.0419627 
1370 1670 8.33 0.00892099 
1370 1671 8.33 0.02906 
1038 1672 166.6 0.302132 
1038 1673 8.33 0.0337734 
1472 1674 8.33 0.0177783 
1472 1675 8.33 0.0238745 
1284 1676 16.66 0.0657055 
1284 1677 8.33 0.0441416 
143 1678 8.33 0.0275329 
143 1679 8.33 0.0656642 
350 1680 574.77 0.537114 
350 1681 8.33 0.0514794 
326 1682 16.66 0.0512796 
326 1683 8.33 0.00450225 
610 1684 8.33 0.0127137 
610 1685 8.33 0.00215819 
1023 1686 8.33 0.0279875 
1023 1687 8.33 0.0455028 
1134 1688 8.33 0.00744448 
1134 1689 8.33 0.0351487 
40 1690 41.65 0.111162 
40 1691 8.33 0.0352483 
1131 1692 8.33 0.0129511 
1131 1693 8.33 0.0398576 
1204 1694 8.33 0.0139094 
1204 1695 8.33 0.0202834 
814 1696 41.65 0.105822 
814 1697 8.33 0.0452381 
901 1698 16.66 0.0502067 
901 1699 8.33 0.022022 
1654 1700 199.92 0.301517 
1654 1701 8.33 0.013792 
251 1702 83.3 0.203569 
251 1703 8.33 0.0360276 
1288 1704 183.26 0.274547 
1288 1705 8.33 0.0253411 
1374 1706 16.66 0.0431533 
1374 1707 8.33 0.0471569 
1147 1708 16.66 0.061778 
1147 1709 8.33 0.0188473 
986 1710 108.29 0.205172 
986 1711 8.33 0.00527993 
975 1712 16.66 0.0418236 
975 1713 8.33 0.0258114 
594 1714 533.12 0.586736 
594 1715 8.33 0.0158294 
107 1716 24.99 0.0710683 
107 1717 8.33 0.00559382 
1332 1718 58.31 0.125915 
1332 1719 8.33 0.0208274 
1108 1720 8.33 0.0150802 
1108 1721 8.33 0.0287143 
1990 1722 8.33 0.0186697 
1990 1723 8.33 0.0484981 
1540 1724 8.33 0.00861043 
1540 1725 8.33 0.021907 
612 1726 66.64 0.145129 
612 1727 8.33 0.0486966 
482 1728 49.98 0.136146 
482 1729 8.33 0.0185752 
593 1730 16.66 0.0543501 
593 1731 8.33 0.0232737 
397 1732 16.66 0.0386065 
397 1733 8.33 0.0446479 
409 1734 24.99 0.0610895 
409 1735 8.33 0.00459919 
1465 1736 8.33 0.0155395 
1465 1737 8.33 0.0596163 
299 1738 16.66 0.0631008 
299 1739 8.33 0.00661712 
290 1740 441.49 0.483708 
290 1741 8.33 0.0220813 
1190 1742 8.33 0.0179339 
1190 1743 8.33 0.0433859 
1659 1744 8.33 0.0256914 
1659 1745 8.33 0.0365733 
920 1746 24.99 0.0726469 
920 1747 8.33 0.0198964 
73 1748 74.97 0.191178 
73 1749 8.33 0.0357428 
203 1750 33.32 0.114768 
203 1751 8.33 0.0477807 
775 1752 8.33 0.0141813 
775 1753 8.33 0.0527002 
1466 1754 16.66 0.0615487 
1466 1755 8.33 0.00229755 
1544 1756 58.31 0.125299 
1544 1757 8.33 0.0439632 
1598 1758 8.33 0.017179 
1598 1759 8.33 0.0204552 
1712 1760 8.33 0.0126042 
1712 1761 8.33 0.0278264 
1708 1762 8.33 0.0180189 
1708 1763 8.33 0.0352421 
1088 1764 16.66 0.048499 
1088 1765 8.33 0.0286106 
1316 1766 8.33 0.0106082 
1316 1767 8.33 0.0284324 
